id	name	category	price	originalPrice	link	description	badge	storage	SKU1	Color1	Imagen1	Hex1	SKU2	Color2	Imagen2	Hex2	SKU3	Color3	Imagen3	Hex3	SKU4	Color4	Imagen4	Hex4	SKU5	Color5	Imagen5	Hex5
1	Galaxy Z Fold7	smartphones	19866	0	https://samsung.com.bo/smartphones/galaxy-z-fold7	Diseño ultra delgado 8.9mm, Cámara 200MP, Snapdragon 8 Elite y Galaxy AI.		["512 GB", "RAM 12GB"]	SM-F966BDBKCHO	Azul Metálico	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_REVFsxTyaj9XMYmDK7Qf.png	#3c5b8a																
2	Galaxy Z Flip7	smartphones	10511	0	https://samsung.com.bo/smartphones/galaxy-z-flip7	Cámara 50 MP, batería 4300 mAh, pantalla 2600 nits y FlexWindow.		["256 GB", "RAM 12GB"]	SM-F766BDBJCHO	Azul Metálico	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_musoL4rQiqzg7KPlpEtb.png	#8d93a4																
3	Galaxy Z Fold 5	smartphones	16286	0	https://samsung.com.bo/smartphones/galaxy-z-fold5	La potencia de una PC, ahora, en tu bolsillo.		["256 GB", "RAM 12GB"]	SM-F946BZEKBVO	Crema	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_W9PG0iuCOkq34SbraYcn.png	#f8f4eb																
4	Galaxy Z Fold 5	smartphones	16690	0	https://samsung.com.bo/smartphones/galaxy-z-fold5	La potencia de una PC, ahora, en tu bolsillo.		["512 GB", "RAM 12GB"]	SM-F946BZEKBVO	Crema	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_W9PG0iuCOkq34SbraYcn.png	#f8f4eb																
5	Galaxy S25 Ultra	smartphones	11839	0	https://samsung.com.bo/smartphones/galaxy-s25-ultra	Cámara 200MP + 50MP, Titanio, Snapdragon 8 Elite y bat. 5000 mAh.		["512 GB", "RAM 12GB"]	SM-S938BZTKBVO	Gris	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_qI9E4ZaOzVG1HFbrLPlf.png	#938e8a																
6	Galaxy S25 Ultra	smartphones	10915	0	https://samsung.com.bo/smartphones/galaxy-s25-ultra	Cámara 200MP + 50MP, Titanio, Snapdragon 8 Elite y bat. 5000 mAh.		["256 GB", "RAM 12GB"]	SM-S938BZTKBVO	Gris	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_qI9E4ZaOzVG1HFbrLPlf.png	#938e8a																
7	Galaxy S25+	smartphones	9644	0	https://samsung.com.bo/smartphones/galaxy-s25	Pantalla QHD+ 6.7, batería 4900 mAh, Armor Aluminum y Galaxy AI.		["256 GB", "RAM 12GB"]	SM-S936BZSJBVO	Gris	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_QFnUNhV2vgt5lCTS1jEr.png	#747477																
8	Galaxy S25	smartphones	8258	0	https://samsung.com.bo/smartphones/galaxy-s25	Pantalla FHD+ 6.2, batería 4000 mAh, 12GB RAM y diseño compacto.		["256 GB", "RAM 12GB"]	SM-S931BLBKBVO	Celeste	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_a8UgdYvuW1GTco4Ei0jt.png	#bac3d3																
9	Galaxy-A56 5G	smartphones	4216	0	https://samsung.com.bo/smartphones/galaxy-a/galaxy-a56-5g-awesome-graphite-256gb-sm-a566ezkcbvo	Pantalla Super AMOLED, cuerpo de 7.4mm, Super HDR y marco de aluminio.		["256GB", "RAM 12GB"]	SM-A566EZKCBVO	Grafito	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_gRcO0dDIHaKpQkyrB1Ce.png	#53565a																
10	Galaxy-A56 5G	smartphones	3962	0	https://samsung.com.bo/smartphones/galaxy-a/galaxy-a56-5g-awesome-graphite-256gb-sm-a566ezkcbvo	Pantalla Super AMOLED, cuerpo de 7.4mm, Super HDR y marco de aluminio.		["256GB", "RAM 8GB"]	SM-S731BDBKBVO	Grafito	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_gRcO0dDIHaKpQkyrB1Ce.png	#53565a																
11	Galaxy-A55 5G	smartphones	4158	0	https://samsung.com.bo/smartphones/galaxy-a/galaxy-a55-5g	Pantalla Super AMOLED, cuerpo de 7.4mm, Super HDR y marco de aluminio.		["256GB", "RAM 8GB"]	SM-S731BDBKBVO	Negro	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_PJyW02YS6HQF8Mmhk4TK.png	#000000																
12	Galaxy-A36 5G	smartphones	3361	0	https://samsung.com.bo/smartphones/galaxy-a/galaxy-a36-5g-awesome-black-256gb-sm-a366ezkgbvo	Pantalla 6.7 FHD+ 120Hz (1200 nits), Knox Vault y diseño minimalista.		["256GB", "RAM 8GB"]	SM-A366ELGGBVO	Verde claro	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_6vXGmDeB8ETVyJrIqut3.png	#dfefdb																
13	Galaxy-A35	smartphones	3581	0	https://samsung.com.bo/smartphones/galaxy-a/galaxy-a35-5g	Conoce la brillante pantalla FHD+ Super AMOLED Infinity-O display de 6.6 pulgadas		["256GB", "RAM 8GB"]	SM-A356EZKGBVO	Negro	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_b2BqZAs5agKoxGz7EeOD.png	#2d2926																
14	Galaxy-A26 5G	smartphones	2680	0	https://samsung.com.bo/smartphones/galaxy-a/galaxy-a26-5g-black-256gb-sm-a266mzkhbvo	Pantalla 6.7 Super AMOLED, IP67, Batería 5000mAh y diseño Key Island.		["256GB", "RAM 6GB"]	SM-A266MZKDBVO	Negro	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_CzrmjgMaNsDTUn1v6bcu.png	#2d2926																
15	Galaxy-A26 5G	smartphones	2506	0	https://samsung.com.bo/smartphones/galaxy-a/galaxy-a26-5g-black-256gb-sm-a266mzkhbvo	Pantalla 6.7 Super AMOLED, IP67, Batería 5000mAh y diseño Key Island.		["128 GB", "RAM 6GB"]	SM-A266MZKDBVO	Negro	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_CzrmjgMaNsDTUn1v6bcu.png	#2d2926																
16	Galaxy-A25	smartphones	2287	0	https://samsung.com.bo/smartphones/galaxy-a/galaxy-a25-5g-blue-black-256gb-sm-a256ezkhbvo	Rápido, espacioso y poderoso. Todo lo que necesitas para hacer más		["128 GB", "RAM 6GB"]	SM-A256EZKHBVO	Azul Oscuro	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/original/product-family-item-image-image_2fFTNI7g9YcGVydKMDP3.png	#3f4251																
17	Galaxy-A17	smartphones	2333	0	https://samsung.com.bo/smartphones/galaxy-a/galaxy-a17-black-128gb-sm-a175fzkgbvo	Diseño moderno, cámara principal 50MP y batería de 5000mAh para todo el día.		["256GB", "RAM 8GB"]	SM-A175FZKGBVO	Negro	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_plKXQsWNif5GCyvtuD8S.png	#404145																
18	Galaxy-A17	smartphones	1906	0	https://samsung.com.bo/smartphones/galaxy-a/galaxy-a17-black-128gb-sm-a175fzkgbvo	Diseño moderno, cámara principal 50MP y batería de 5000mAh para todo el día.		["128 GB","RAM 6GB"]	SM-A175FZKGBVO	Negro	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_plKXQsWNif5GCyvtuD8S.png	#404145																
19	Galaxy-A16	smartphones	2056	0	https://samsung.com.bo/smartphones/galaxy-a/galaxy-a16-black-128gb-sm-a165mzkgbvo	Pantalla 6.7 FHD+ sAMOLED, 6 actualizaciones de seguridad y diseño ultra delgado.		["256 GB"]	SM-A165MLGIBVO	Light Green	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_XdSCZYtRWLMcFa3QbyPH.png	#c0cdc4																
20	Galaxy-A16	smartphones	1813	0	https://samsung.com.bo/smartphones/galaxy-a/galaxy-a16-black-128gb-sm-a165mzkgbvo	Pantalla 6.7 FHD+ sAMOLED, 6 actualizaciones de seguridad y diseño ultra delgado.		["128 GB"]	SM-A165MLGIBVO	Light Green	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_XdSCZYtRWLMcFa3QbyPH.png	#c0cdc4																
21	Galaxy-A06	smartphones	1259	0	https://samsung.com.bo/smartphones/galaxy-a/galaxy-a06	Pantalla 6.7, Cámara 50MP, Carga rápida 25W y lector de huella lateral.		["128 GB","RAM 6GB"]	SM-A065MZKDBVO	Negro	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_q2igFyLm8vBEX07xUAGu.png	#484d57																
22	Galaxy-A06	smartphones	1155	0	https://samsung.com.bo/smartphones/galaxy-a/galaxy-a06	Pantalla 6.7, Cámara 50MP, Carga rápida 25W y lector de huella lateral.		["64 GB","RAM 4GB"]	SM-A065MZKDBVO	Negro	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_q2igFyLm8vBEX07xUAGu.png	#484d57																
23	Galaxy-A05s	smartphones	1398	0	https://samsung.com.bo/smartphones/galaxy-a/galaxy-a05s-light-violet-128gb-sm-a057mlvgltl	El Galaxy A05s: potencia Snapdragon, cámara 50MP y batería 5000 mAh. ¡Estilo y rendimiento accesibles!		["128GB", "RAM 4GB"]	SM-A057MLVGBVO	Violeta	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_HWoSn1O3YCMgQsTl9wib.png	#b4b5df																
24	Galaxy-A05	smartphones	1097	0	https://samsung.com.bo/smartphones/galaxy-a/galaxy-a05-silver-64gb-sm-a055mzsaltm	Pantalla HD+ inmersiva, cámara 50MP y batería 5000 mAh. ¡Esencial, potente y accesible!		["128GB", "RAM 4GB"]	SM-A055MZSABVO	Plata	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_H4yrzjgaoxPnts8SOGup.png	#cbc6c4																
25	Galaxy-A05	smartphones	959	0	https://samsung.com.bo/seriegalaxya	Pantalla HD+ inmersiva, cámara 50MP y batería 5000 mAh. ¡Esencial, potente y accesible!		["64GB", "RAM 4GB"]	SM-A055MZSABVO	Plata	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_H4yrzjgaoxPnts8SOGup.png	#cbc6c4																
26	Galaxy Tab S10 Ultra Wi-Fi + Keyboard Cover + S Pen	tablets	13283	0	https://samsung.com.bo/tablets/galaxy-tab-s/galaxy-tab-s10-ultra-gray-256gb-sm-x920nzadbvo	Pantalla 14.6 Dynamic AMOLED 2x, cuerpo de 718g y resistencia IP68.		["256GB", "RAM 12GB"]	SM-X920NZADBVO	Gray	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_ak0VR2Sfu7AGJmtyDW81.png	#606e81																
27	Galaxy Tab S9 5G + S Pen	tablets	11319	0	https://samsung.com.bo/tablets/galaxy-tab-s/galaxy-tab-s9-graphite-256gb-sm-x716bzaebvo	Pantalla Dynamic AMOLED 2X, Vision Booster y procesador Snapdragon 8 Gen 2.		["256GB", "RAM 12GB"]	SM-X716BZAEBVO	Graphite	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_a47qwBkQmGSDLxrnHbl2.png	#545356																
28	Galaxy Tab S8 Ultra Wi-Fi + Keyboard Cover + S Pen	tablets	9702	0	https://samsung.com.bo/tablets/galaxy-tab-s8-ultra	Pantalla 14.6 Super AMOLED, doble cámara frontal 12MP y batería 11200mAh.		["256GB", "RAM 12GB"]	SM-X900NZADBVO	Graphite	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/original/product-family-item-image-image_r9kBXbZ7EHPeI415nwMF.png	#494d53																
29	Galaxy Tab S8 Ultra 5G + Keyboard Cover + S Pen	tablets	10857	0	https://samsung.com.bo/tablets/galaxy-tab-s/galaxy-tab-s8-ultra-5g-graphite-256gb-sm-x906bzadbvo	Pantalla masiva 14.6 sAMOLED, conectividad 5G, doble cámara frontal y batería 11200mAh.		["256GB", "RAM 12GB"]	SM-X906BZADBVO	Graphite	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_Ym12EgZftRjDsOCp9o6i.png	#494d53																
30	Galaxy Tab S10 FE+ Wi-Fi + Cover + S Pen	tablets	7854	0	https://samsung.com.bo/tablets/galaxy-tab-s/galaxy-tab-s10-ultra-gray-256gb-sm-x920nzadbvo	Pantalla masiva de 13.1, resistencia al agua IP68 y S Pen Creator incluido.		["128GB", "RAM 8GB"]	SM-X620NZSABVO	Silver	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_2k8sHTFRoQNY0nq694dh.png	#c0c0c0																
31	Galaxy Tab S10 Lite 5G + Cover + S Pen	tablets	4851	0	https://samsung.com.bo/tablets/galaxy-tab-s/galaxy-tab-s10-lite-gray-128gb-sm-x406bzadbvo/	Pantalla con Low Blue Light, soporte MicroSD hasta 2TB y diseño ligero.		["128GB", "RAM 6GB"]	SM-X406BZADBVO	Gris	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_WxlKTwnyCDmuqzFNbOEc.png	#75787b	SM-X406BZSDBVO	Plata	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_YPRKew7SFfbTnNE3GDa9.png	#c7c8ca	SM-X406BZRDBVO	Rojo	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_F4sSOyLpDUMgr6HGaw3I.png	#d85f67								
32	Galaxy Tab S6 Lite + S Pen	tablets	3869	0	https://samsung.com.bo/tablets/galaxy-tab-s/galaxy-tab-s6-lite-10-4-inch-gray-64gb-wi-fi-sm-p625nzaabvo	Diseño metálico 10.4, S Pen magnético, One UI y sonido AKG.		["64GB", "RAM 4GB"]	SM-P615NZAUBVO	Gray	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_cK7fN9BtLdoA2XSxZHq4.png	#75787b	SM-P615NZBUBVO	Blue	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_rGWjUgBOQyw5XtRuT7YS.png	#3355e7	SM-P615NZIUBVO	Pink	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_igG8kdDq4CZSXIHA2pjU.png	#ffc6f4	SM-P625NLGABVO	Mint	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_5Z28sUpEyXz4AHDa0CmG.png	#d2deda	SM-P625NZAABVO	Dark Gray	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_8UeMwWFrhqJCBcOYvGgx.png	#312e31
33	Galaxy Tab A9+ 5G	tablets	2714	0	https://samsung.com.bo/tablets/galaxy-tab-a/galaxy-tab-a9-plus-5g-gray-64gb-sm-x216bzaabvo	Gran pantalla envolvente, cámara versátil y un diseño elegante para tu entretenimiento diario.		["64GB", "RAM 4GB"]	SM-X216BZAABVO	Gray	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_GVSg1FfkhnQMwBlorKJP.png	#2a3244																
34	Galaxy Tab A9	tablets	1386	0	https://samsung.com.bo/tablets/galaxy-tab-a/galaxy-tab-a9-wifi-mystic-navy-128gb-sm-x115nzael12	Sumérgete en la Galaxy Tab A9: pantalla compacta, sonido Dolby Atmos, rendimiento fluido y diseño metálico portátil.		["128GB", "RAM 8GB"]	SM-X115NZAEL12	Gray	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_wOeUva34LZ5by708tVNP.png	#2a3244																
35	Galaxy Watch8 44mm	smartwatches	3696	0	https://samsung.com.bo/galaxy-watch/galaxy-watch8-44mm-silver-bluetooth-sm-l330nzsalta	Diseño ultra delgado, procesador de 3nm, sensor BioActive avanzado y GPS de doble frecuencia.			SM-L330NZSALTA	Silver	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_Cni83qS4IomVYGdFb7P6.png	#c7c8ca	SM-L330NDAALTA	Graphite	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_s9BzxhCL0tVck1wQNfuA.png	#5b6166												
36	Galaxy Watch8 40mm	smartwatches	3407	0	https://samsung.com.bo/galaxy-watch/galaxy-watch8-40mm-graphite-bluetooth-sm-l320ndaalta	Diseño acolchado icónico, monitor de sueño con IA y pantalla más brillante.			SM-L320NZSALTA	Silver	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_9uv4ihWUsJkdFA3zZeg2.png	#c7c8ca	SM-L320NDAALTA	Graphite	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_ViOTFAIkqd72KnfMWsUX.png	#5b6166												
37	Galaxy Watch7 44mm	smartwatches	3234	0	https://samsung.com.bo/watches/galaxy-watch/galaxy-watch7-44mm-green-bluetooth-sm-l310nzgalta	Procesador de 3nm, GPS de doble frecuencia y monitoreo de salud con Galaxy AI.			SM-L310NZGALTA	Green	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_I42cMghpFfwX8o0Qb1JV.png	#6e6d63	SM-L310NZSALTA	Silver	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_E9v5fsMolA6hnDUaTxF4.png	#bdc0bf												
38	Galaxy Watch7 40mm	smartwatches	3003	0	https://samsung.com.bo/watches/galaxy-watch/galaxy-watch7-40mm-green-bluetooth-sm-l300nzgalta	Compacto y potente, control de gestos doble pellizco y batería de larga duración.			SM-L300NZGALTA	Verde	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_PHQG26DIV3dK5LlOoj1u.png	#6e6d63	SM-L300NZEALTA	Cream	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_olUm3QxXMKcYH9IVsb8D.png	#f0eae0												
39	Galaxy Watch6 Classic 47mm	smartwatches	4216	0	https://samsung.com.bo/watches/galaxy-watch/galaxy-watch6-40mm-graphite-bluetooth-sm-r930nzkalta	Bisel giratorio físico, pantalla de cristal de zafiro y diseño clásico de gran formato.			SM-R960NZSALTA	Silver	https://images.samsung.com/is/image/samsung/p6pim/py/2307/gallery/py-galaxy-watch6-classic-r965-sm-r960nzsalta-537413468?$Q90_1920_1280_F_PNG$	#c7c8ca	SM-R960NZKALTA	Black	https://images.samsung.com/is/image/samsung/p6pim/py/2307/gallery/py-galaxy-watch6-classic-r965-sm-r960nzkalta-537413441?$Q90_1920_1280_F_PNG$	#404145												
40	Galaxy Watch6 Classic 43mm	smartwatches	3869	0	https://samsung.com.bo/watches/galaxy-watch/galaxy-watch6-40mm-graphite-bluetooth-sm-r930nzkalta	Elegancia atemporal con bisel giratorio, seguimiento de salud 24/7 y diseño refinado.			SM-R950NZKAPHE	Silver	https://images.samsung.com/is/image/samsung/p6pim/es/2307/gallery/es-galaxy-watch6-classic-r955-sm-r950nzsaphe-537448677?$Q90_684_547_JPG$	#c7c8ca	SM-R950NZKAPHE	Black	https://images.samsung.com/is/image/samsung/p6pim/es/2307/gallery/es-galaxy-watch6-classic-r955-sm-r950nzkaphe-537448661?$Q90_684_547_JPG$	#404145												
41	Galaxy Watch6 44mm	smartwatches	3061	0	https://samsung.com.bo/watches/galaxy-watch/galaxy-watch6-40mm-graphite-bluetooth-sm-r930nzkalta	Pantalla más amplia y bisel reducido para maximizar tu visión y bienestar.			SM-R940NZSALTA	Silver	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_U5bBtS1grukPQy8FDwqH.png	#c7c8ca	SM-R940NZKALTA	Graphite	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_CjiDx81kAzR7o0YJq5ga.png	#4a4a4d												
42	Galaxy Watch6 40mm	smartwatches	2657	0	https://samsung.com.bo/watches/galaxy-watch/galaxy-watch6-40mm-graphite-bluetooth-sm-r930nzkalta	Pantalla más amplia y bisel reducido para maximizar tu visión y bienestar.			SM-R930NZEALTA	Gold	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_3eaB1ZH8XMfgArRizST6.png	#f0eae0	SM-R930NZKALTA	Graphite	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_jD4crMfKyoOWJ0ZAHLQi.png	#4a4a4d												
43	Galaxy Watch5 Pro	smartwatches	2657	0	https://samsung.com.bo/watches/galaxy-watch/galaxy-watch5-pro-black-titanium-bluetooth-sm-r920nzkalta	Batería de larga duración y cuerpo de titanio diseñado para la aventura extrema.			SM-R920NZKALTA	Negro	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_OQZW4xiHv7MwbqRgefo1.png	#404145	SM-R920NZTALTA	Gris Titanio	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_fNuvOGDnM90ysK8aUxI1.png	#867e74												
44	Galaxy Watch5 44mm	smartwatches	2426	0	https://samsung.com.bo/watches/galaxy-watch/galaxy-watch5-44mm-graphite-bluetooth-sm-r910nzaalta	Tecnología de sensor bioactivo para un análisis integral de sueño y salud diaria.			SM-R910NZAALTA	Graphite	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_U439qx2GkFwOBPhb8IQo.png	#4a4a4d	SM-R910NZBALTA	Zafiro	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_h2XS48ecWFGrwTOCpdxu.png	#6b7d98	SM-R910NZSALTA	Plateado	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_BKk9s30tfQOqjuD52bda.png	#c7c8c9								
45	Galaxy Watch5 40mm	smartwatches	1964	0	https://samsung.com.bo/watches/galaxy-watch/galaxy-watch5-40mm-silver-bluetooth-sm-r900nzsalta	Tecnología de sensor bioactivo para un análisis integral de sueño y salud diaria.			SM-R900NZSALTA	Plateado	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_P1oG408CDeJMg92NFqIu.png	#c7c8c9	SM-R900NZAALTA	Graphite	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_h1wVDunQcH8iAbIXPL5x.png	#4a4a4d	SM-R900NZDALTA	Oro rosado	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_KSOu2VYNnRZi4zTxD7ty.png	#f0cfc3								
46	Galaxy Watch4 40mm	smartwatches	1733	0	https://samsung.com.bo/watches/galaxy-watch/galaxy-watch4-pink-gold-bluetooth-sm-r860nzdalta	Diseño icónico y compacto con medición de composición corporal para tu vida fitness.			SM-R860NZDALTA	Oro Rosado	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_Fw8gsRPMqfK3Tj0SzeB5.png	#ffc0cb	SM-R860NZKALTA	Negro	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_8mPH6O5dZCQphMAgTUti.png	#404145	SM-R860NZSALTA	Plata	https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_YwaS6XJdr0htseAugZfB.png	#c0c0c0								
